date,momentum_12m,momentum_6m,momentum_3m,reversal_1m,volatility_3m,volatility_1m,size,value,profitability,quality,roe,growth,earnings_yield,leverage,liquidity
2016-02-12,-0.016880627708064824,-0.028524129405101878,-0.021750437854924705,-0.018749494768943005,0.019970044145275853,0.022114470743687387,0.005640483065010695,-0.00360717462419307,0.020903600356004273,0.0013130858820312973,0.01576024013153944,-0.000912444975151458,0.003073798555166315,-0.010555290560198499,0.010680914817663631
2016-02-16,-0.010905235889960278,-0.01213820984598125,-0.015528979278460711,-0.014182192849983918,0.02502202860235711,0.024618789672396807,0.0075573722864924805,-0.015246782239798138,-0.0012007458107879104,-0.004840051419557281,-0.007003812090377629,-0.003147593727568499,-0.008399028229629298,-0.009858000455638912,0.012336622233861923
2016-02-17,-0.006804924231258821,0.000114434196760473,-0.007827822595133281,0.00019667459953631435,0.002368940902394788,-0.0023814884570807666,-0.00575186504137329,0.0032491328108359705,-8.218067854374935e-05,-0.003813179806133876,0.0043797582719280505,-0.002586853354183545,0.003808615133401805,0.009755456387593427,-0.00026069572778704506
2016-02-18,0.015605773817162388,-0.005075064454916357,-0.002561476699046129,-0.021632634174422065,-0.0033672763861831156,0.008659774127780361,0.005315083995750854,-0.006233633206689463,0.006379156189498262,0.004347656865401016,0.003987665890352987,-0.005532831721018436,-0.006211907043763179,-0.010407563622268304,0.0032963444403524833
2016-02-19,-0.020861957568220374,-0.013323660375540712,-0.01615444710554517,-0.0034489265618277073,0.013862738253010036,0.01776505342839535,0.004442867701552004,-0.0003299641665293236,-0.005102494428633968,-0.0066944043457689735,0.00205259331028838,-0.003919352236503259,-0.0017207050267499836,0.002386209907307809,0.002713472008413695
2016-02-22,0.008724064786629742,0.0025910247025038103,-0.0002917482918689297,-0.0030263087722259543,0.0013088141525748219,-0.0022055198391960525,-0.008297037681645194,0.005796330368090654,0.0030280665202028663,-0.006790717534287796,-0.008956096873829866,-0.0030149799816781104,-0.008067835634428614,-0.005349803647628899,-0.0037809629348185105
2016-02-23,0.002582737172580089,0.002216650607094285,-0.0017649855128625417,0.0034872280426938365,0.004953614568731689,0.004635481687114704,0.00297522480039403,-0.004099334707238965,0.002069971035506213,-0.006908218068101216,0.0016263292312055193,0.002187220124328128,3.7299891442457364e-06,-0.0029101227916036258,0.003563732158257671
2016-02-24,0.009788705765177673,0.009781306887637068,0.004194201813769111,5.5232521268279086e-05,0.0034816457634587357,-0.0033536524260992257,0.00621406487503216,-0.0006346558430798789,0.005311402256970361,0.002993681453982,0.010335513917212092,0.002866509899821342,0.0026931537888030413,0.00020382407912327913,0.005662035111339709
2016-02-25,-0.01657799177572153,-0.015789557856563923,-0.015208389609666457,-0.005776979468643648,0.019959465664613762,0.022326318498455903,-0.006743488687509954,-0.0020723609180162755,-0.002226012806865141,-0.0060518573910719724,-0.003853704327261985,-0.008067496716868624,-0.002309184372814375,-0.00027735511488702087,0.0007302583537053411
2016-02-26,-0.007736771556996756,-0.00786655701893809,-0.00485701414123907,0.003942917382095707,0.002575679411610041,0.0008964247050591634,-0.00991606258450588,0.007344331693531866,0.006069553666121085,-0.0029913435224858853,-0.0022923576885026755,-0.0005938899423143897,-0.0026998546213783366,0.00021871325382231293,-0.007167237406249649
2016-02-29,-0.008049661860800835,-0.012573033439957785,-0.01899311322646712,-0.005613353859915756,-0.0027219698163437125,0.007580754867398433,0.01868086024648355,-0.006131963602108426,0.00976282403394877,0.0001688529666212489,0.006370233109566531,-0.003763890293938723,-0.00021750528581673464,-0.0028618552599801762,0.009542031524209208
2016-03-01,-0.014122292744607703,-0.015033674202572563,-0.010183027161604824,-0.005044427861582268,0.019854717838004105,0.016668510992553728,-0.016128953360888806,0.00607413725514016,-0.00899849635105463,-0.00427317113419003,-0.006384767264770786,-0.0017144262062683182,0.003131483530829293,0.009440183598975112,-0.010433638642281248
2016-03-02,-0.015334536706275607,-0.014295453369406108,-0.019910473823787227,0.0016418647109891805,0.0048302727291666,0.008223746839508201,0.005736107389607463,0.004454685606604459,0.009079812943079009,0.006544029196046923,0.01115806288110589,0.0010997494008356552,0.010864809644373297,0.004559130428615241,0.0055063940132202786
2016-03-03,0.0001875137463324449,-0.0006345826199785484,-0.004178774775424349,-0.0072130108112851005,0.0008609904564802981,-0.0037740227917450317,0.00553857692957929,-0.006752138449943236,0.010325845446392814,-0.006003783820987383,0.0017423080006721834,-0.0034669662191032687,-0.0012583922049862794,-0.005548945126798526,0.001016406090961197
2016-03-04,-0.014693228222862465,-0.00946724147951681,-0.002502429148776907,-0.0037901893787475275,0.00830111437523757,0.009333208281696644,-0.006543057447393118,0.009286365245774359,-0.008506626337505842,-0.008250547508500615,-0.00867231543305028,-0.005613324036835603,0.004499913554748138,0.0034992768433119103,-0.00785958727703364
2016-03-07,0.02607247614097378,0.0187676213516626,0.017062288140525336,-0.00406887358769672,-0.02762427847383828,-0.026448597720528,0.0005294775146245448,0.0005083679912302741,-0.0001194081599668155,0.003501991082517428,-0.0025881808760217333,0.0032624417065706367,-0.002554553400415823,0.008855961095794377,-0.005330513397108189
2016-03-08,0.0014626339066276337,0.0066354623616798865,0.012826224516906772,0.014567590017717777,0.006917940916441913,0.005657835257959502,-0.0025112013496521885,0.004563066144197883,0.0037699770112726173,0.0015394805674553477,0.0015918028630319287,-0.002195953526488729,0.00018857604181081976,-0.002041324096083351,0.0033613195087422213
2016-03-09,0.009687158043204943,-0.0013866372946162511,-0.0030493808185249466,-0.010764430977667166,-0.006749499941652093,-0.0006626000591191438,0.00857756599889278,-0.0024041776921826757,-0.0034683102542942736,-0.0012947921695003297,0.0038437870105407575,0.005570298735939535,0.003678843200185629,0.0034236998822725078,0.005790053668799953
2016-03-10,-0.01921591713677194,-0.020115762153416865,-0.021518140382185275,0.0006431209071227004,0.014355126631029608,0.011749328919194803,0.008508153720576166,-0.0036052001013404493,0.006304828092715301,0.003986969912739623,0.008636512095726369,-0.004742912983169197,0.0028174198737262214,-0.0001677925290209173,0.0052075015486879525
2016-03-11,0.0006671446545524506,-0.004032657167739633,-0.0033767297303390837,-0.005266152091679266,-0.004893109089880256,-0.005360287551483801,0.004670577942665776,-0.007389989327936923,-0.0009330891963751575,0.004905331518500886,0.004621506562494071,0.004843738678482093,0.005774944751174611,0.0007623875270077521,0.0019774612992191254
2016-03-14,0.0252960140955151,0.025903725701972594,0.020805996969581703,-0.01668442626752161,-0.031097418803599536,-0.032636712498176075,0.005976792572006222,-0.007864662721265306,-3.8670449162246656e-05,-0.00014021440464641668,-0.004472777086596196,0.010157093560345432,0.0003482335993324117,0.0006612648950404532,0.0025440330417972803
2016-03-15,-0.001332327409649392,0.006035882924330945,0.007341592029283963,0.004738255505294475,-0.0012339553701201569,-0.007532611415327862,0.003936725763138266,-0.007274916964347142,0.003462188976703435,-0.005885693264900586,0.001652076356604663,-0.005296608882805498,0.003162161374880918,0.0015060816472724885,0.006862120246236099
2016-03-16,-0.011182009988475003,-0.003652667708001705,-0.004401907213910275,0.00868435467401333,0.0007775191263883173,-0.0012091654628840227,0.0049888404204769905,0.0014892237449741982,0.007947789673528497,0.004721040377663176,0.006746143551751618,-0.0007462946189818655,0.00033487060386150347,6.446396547243188e-06,0.003829741991892183
2016-03-17,-0.007779249213421708,-0.012508950978672218,-0.014916805139243936,-0.0032716080640895163,0.016439419958704612,0.01295677593714348,0.0010907880621875126,0.00285918280368781,0.004295759727528288,0.00028222835534166043,0.00796245812683958,0.0044739905746080345,0.005349197296717545,-0.0025161209219291434,0.0004743572777584351
2016-03-18,-0.004882456185087068,-0.01114062378102642,-0.0071964630658733954,-0.005659052403810705,0.001059643265383343,0.002574030994240426,0.00417450702774821,-0.0028741189536615314,0.0003865613789281507,0.00487431666869804,0.004395638593461356,-0.007419885713876967,0.003309438693571514,-0.0028942972349349943,0.0027448503074265058
2016-03-21,-0.004340576067687382,-0.011052413306570022,-0.009570281313985423,-0.0069480225878629604,-0.007572183637031526,-0.004178609800627462,0.009512317737203811,-0.00623791696731839,0.00230960208526165,0.01086965417638627,0.007877877446508688,0.0032642745006809474,-0.004148522908124537,-0.012364791560859097,0.009091966773915208
2016-03-22,0.018551927954391343,0.017140334870000367,0.008427955575188351,-0.01014473734020489,-0.022745445044742088,-0.018370518610932696,0.004171183162589735,-0.005104161670637689,-0.0028187699618004124,-0.0021063403975736025,-0.004721860909347704,0.002603539771949201,0.0004603506526713423,0.007207110152508134,-0.002609591930267517
2016-03-23,-0.00299994018786335,-0.005793278061055458,-0.0019633377247578604,-0.006064572525088283,0.000812225020039086,0.004556944168991048,-0.009739232369729456,0.012611640588155282,-0.0017068770616274888,-0.0001465021544476905,-0.00293170121994572,0.001566731468541149,0.00280667686611891,0.002772021247573946,-0.0071606599670925135
2016-03-24,0.006180925202638494,0.004043648336177731,0.008690580797239339,0.003511569299398533,-0.015492782851438272,-0.012996768939471886,0.0037264894624346808,-0.0020902761800944037,-0.003240882597011558,0.005856035678423294,0.0024620390756327406,0.00013984664736534457,-0.00010747733676667805,0.008252316494946454,-0.003808234090204067
2016-03-28,-0.008035831797811137,-0.007681258395303127,-0.017183429784759868,-0.0018459834691559318,0.01580225493298005,0.016166960943506947,-0.002890781046769566,-0.0007876917747006544,0.005685987085340544,-0.010460427237533099,-0.0021526833604572776,-0.006993531078053238,-0.012009166074478531,-0.012787814305835359,-3.864960434422915e-05
2016-03-29,-0.00011653064675803395,-0.004516570963093576,-0.006924369592406773,-0.0014931642364702964,0.0009901336141687313,-0.00421468932360085,0.003585038370996125,-0.00781944526396018,0.0031310075325148875,-0.0004014921921453732,0.0029125436189806576,0.003020315246116339,0.0031545560569672774,0.0016959716754378785,0.006959487173860629
2016-03-30,-0.004154027673057091,-0.004537461815285161,-0.01123771939240905,-0.012408852415893838,0.007346067876842864,0.007199201096975237,-0.0023393577725894,-0.003935110749833446,-0.0008868582099097759,0.001798701605698806,-0.004084312645070034,-0.004152292814200271,-0.0021303420730563517,-0.00813177139264765,0.0003109998950106113
2016-03-31,0.010371055013115785,0.00521037695958141,0.000878546824361749,-0.0014704626842978671,-0.0032349271476711924,0.0021458439508118465,0.0009031923105725405,0.0011740785773793633,-0.00433024537150687,0.0008048231201119188,-0.007814023084808263,-0.0006146063860129206,-0.007028169808804899,0.0005495355644693557,-0.003112012851515489
2016-04-01,-0.0015646778132328235,-0.006411820043953584,-0.005711514500934473,-0.0065158561932960124,-0.007408024283392904,-0.00587790932353136,0.00013770601986757593,0.0038081916740395367,-0.00013094589382367863,0.006021993325986437,-0.0029153708533428656,0.001017889573283204,-0.0012473368947667745,-0.0064603896981843285,-0.0037968900617014346
2016-04-04,0.00502444753868913,0.004371657676864004,-0.0018647858376044189,-0.000571008495600699,-0.0011863539360201757,0.0018074835365208056,-0.009883142453395834,0.008466980089228865,0.00021873791418471067,-0.001589456097156149,-0.002233914985392692,-0.001655367733818934,0.0046919265429159656,0.0009130468338572426,-0.00872019553521524
2016-04-05,-0.0026458453805253924,-0.008309140845670578,-0.016533379224035038,-0.002947261842303382,0.012314828813622107,0.007306550837906646,0.0140132594438984,-0.017006461497211765,0.011066694571442836,0.005443159743794639,0.003212089553353824,-0.005314202719496593,-0.013172598267275504,-0.026889368990087315,0.019058668441428537
2016-04-06,0.003176089421236509,0.005443750619041569,0.009215569448563745,0.008064102195802253,-0.010458859886422932,-0.004652294584484271,-0.0034534583474133736,0.014296903334724144,-0.0013284975119546762,0.004616383880410101,0.0003238555707251907,0.0021833325872222063,-0.0017853237419044252,0.0017377163964852425,-0.008413639058357814
2016-04-07,0.0022238993838700795,-0.0029811796563843657,-0.0030294005520447673,-0.009366433734109551,0.007615337282847815,0.0026929565065271833,-0.0025701924362225726,-0.0004813353402290249,0.0017542499124389554,-0.003713360592171635,4.694525742840634e-05,0.0008569651672298692,0.008635638469723407,0.0056015779503123374,-0.00043903977614007973
2016-04-08,0.0001363231656281278,0.0009699566920030483,0.0011866000771056228,-0.0002582271694249855,0.0005806874693644252,0.0021692720687553056,-0.0032611188021744834,0.0008956762697503186,-0.01069709348303087,-0.004730861402994312,-0.0010187180403182523,0.0005725798211777017,0.002920817112053769,0.011720356875557272,-0.0007996167190414375
2016-04-11,-0.010431618806978668,-0.00937805378734309,0.004324251769247272,0.004285189203207935,0.006189607844855937,0.0021625931379965256,-0.0005166504884134395,-7.224435216929021e-05,-0.0006781861523090342,0.004170656484614457,0.0063731058479718165,-0.0027308323009779516,0.0073119819975046105,0.004822948744380174,0.002454322630182035
2016-04-12,-0.01896374492859866,-0.018992139923127416,-0.006652036134923427,-0.009587551950203735,0.02092842392516561,0.016248108648329443,0.001598947119676156,0.0004398875639204918,0.00010631554019142203,-0.00679312334468239,0.005694944325158061,-0.012910855404794015,-0.004462770217321598,-0.007502915817575152,0.00232652979769055
2016-04-13,-0.00748951448559118,0.0009699959496606818,-0.003212114371276676,0.00018300054303183337,-0.0012875795561016774,0.004040810175604569,-0.0003316974707213734,0.0031749025210612526,0.00013030924162529093,-0.00159166954381322,0.001535230808215756,-0.003317701937706261,0.0009593302253685055,0.0014396113936280528,-0.0028393676018201924
2016-04-14,0.003004042857843033,-0.00020137466043455474,-6.10900969300493e-05,0.0020920357461355196,-0.0037228639883213465,-0.0019659391969213754,0.0008797728605036166,0.00041517754986167125,-0.0013031818306552592,0.0015759835097961061,-0.002655960755837721,-0.000927198117337383,-0.001384980113582191,-0.0016562072579504477,0.0009183453361843336
2016-04-15,-0.0006472994209608647,-0.006161513407101344,-0.004390412062028016,-0.0027678290022452477,0.007287924881904287,0.004032698034417333,0.0011722279088462054,0.0022678163201164288,0.0007307173786578252,0.003606679054511125,0.007502986313899841,0.0070168497297342005,-7.530900457839579e-05,-0.003675572201858616,0.002357299148860032
2016-04-18,-0.0061551751754070185,-0.004175172792521845,0.002015025913974502,-0.006894289389424496,0.0021365568536113122,-0.0002328887631334502,0.00037225000224595946,-0.0018000409139805554,-0.0024005445657585994,-0.002157938401714796,-0.00137876209727088,-0.0012545726172188002,0.003963635230537399,0.008534307674122058,0.0009871918168614892
2016-04-19,-0.003200968649900245,-0.002962879714185079,-0.005091578755646352,0.0015563341848918956,0.01559745139227291,0.014733946958506633,-0.005474241141261265,-0.0002790631735785816,-0.002657309306929022,-0.005389848051371271,-0.00244870205797723,-0.005394554531336371,0.0068318702304115035,0.0022125096395548714,-0.0014636842368892394
2016-04-20,-0.003163538756869732,0.011641801352989293,0.001292168878803048,0.010792729505763446,0.010730192227341522,0.009256820153142558,-0.004862367320463807,-0.0060554245968984545,-0.00631755018857209,2.651168932889334e-05,-0.01263337286430703,-0.013501226091372921,-0.005252787156575227,-0.0014783498667473014,-0.0003447348861630511
2016-04-21,-0.011359576080711252,-0.005331182576155739,-0.009669032808478653,-0.0012600277641059855,0.00605079865658872,0.007400010289881938,-0.006661985586201554,0.00956264224153604,-0.003773202709570372,0.0019375220303984543,-0.00044301302430787854,-0.00679043995129122,0.0003477672800303571,0.002643022793768923,-0.003951867935430979
2016-04-22,0.011141655727747543,-0.0003561432554819799,-0.0030714401893062416,-0.004006543521298074,-0.01403175570347952,-0.011751268053765088,-0.002621303671312715,0.002719068026767556,-0.0005633912440015914,0.005724819937866192,-0.0029403374757657466,0.002712327040885383,0.004128410358644257,0.0029883288354523732,-0.008572052800501627
2016-04-25,-0.0050172547922216655,0.00233437308435332,0.011750704609598272,-0.007863933477127709,0.001425727340093181,0.0010531032455616965,-0.0011979509236185151,0.0036016167994671385,-0.0009614648490482817,-0.008177341421385115,0.002392443616537618,-0.003502176509511074,0.007149473030770565,0.008464970024476279,0.000870072259066183
2016-04-26,-0.002250213547367427,0.0022644905895509598,0.010411364272581356,-0.002684287696791889,0.001977727111849467,-0.0014584866342238943,8.275271553682137e-05,0.0021966555589771957,-0.0024713382504149618,-0.0045666519060090895,-0.0018266793450208308,0.006022976484498166,-0.0014085566345364026,0.0036134724238789445,-0.0006487315879090566
2016-04-27,0.009280753920162765,0.004778986160147755,-0.0007779134279793177,-0.004584777251603152,-0.0036107330560792156,0.0022593519100465006,-0.010132410232590462,0.009003114492365865,0.001553484683574505,0.00480036669892996,-0.005283581485669997,0.005099098563624097,-0.0015213243985127776,-0.0012892315518362365,-0.008488931866487531
2016-04-28,0.005299072675813681,0.00950753496772336,-0.006133938908669008,0.005370899142161694,-0.013479658834787682,-0.010782214503175385,-0.003639397679237032,-0.005262520481448987,-0.012981072344190556,-0.0003247869784171317,-0.0051536736127670135,0.0078027603949477175,-0.0017141202239343918,0.006279350544151472,-0.005261154633610429
2016-04-29,0.014581414500741819,0.006430404449560681,0.007694491368944024,-0.0005458372246919749,-0.013346036095482215,-0.00994142657132685,0.011368755182762005,-0.004458163353072178,0.0015853576204600001,0.002673986691650812,-0.002194492684848393,-0.0016933324109965333,-0.01036562123285549,-0.004144280662364748,0.0070240356392384275
2016-05-02,0.012299755194767864,0.004265069745039976,-0.004166120583079884,-0.006951423788164707,-0.020458636094482435,-0.015074237594377173,0.003994809330813948,-0.002012389780893598,0.002537958266440989,0.007708060488443582,0.009528721429499879,0.01227007759656671,0.009187448674717446,0.0027567178233438103,-0.0020816806255646025
2016-05-03,0.012187711015553115,0.01083000187728038,-0.0038141545442410144,0.003535901987960499,-0.024291798933029064,-0.013758856943584767,-0.01300618503723217,0.01546301292711249,-0.006583609167091008,0.008674598675519292,-0.007329155391136239,0.011338833212278965,0.012034863390333037,0.009609349192612629,-0.013819401350165034
2016-05-04,0.0007750236171963389,0.0025306273712062165,0.001923404117978142,-0.006864563196616892,0.00571313556209268,0.00250800312734307,-0.010363888936584145,0.0028918293830417045,-0.0075312844437476125,-0.010751043193471418,-0.010860487690081688,-0.008636853433434184,-0.0170877589907104,-0.000400785842854108,-0.0007779851298861532
2016-05-05,0.00038896109595351353,0.00233661952127047,0.00823616654125842,0.007267440547155259,0.0005926342736247989,-0.008628311986410796,0.008718133464137707,-0.0028440087582579337,0.003799372502263339,0.0016742479472059103,0.005483549340291264,-0.007143304881141177,0.00545224069140399,0.0020546658695692432,0.004315983281306463
2016-05-06,0.001860318029001612,-0.003465126944810139,-0.011571743830398397,-0.0031220304044556274,-0.008568937754885157,-0.007241546447021142,0.002573107820642944,-0.004446397876026564,-0.001087139051601346,-0.0002485072387713042,-0.0007674333844607602,-0.0010301402032739397,-0.0067916524316297975,-0.0021999299003357133,0.003964487351583787
2016-05-09,-0.017656232977396685,-0.00927680062879582,0.0010678054042823244,-0.001146018452913014,0.002272564690598824,-2.9707858852236202e-05,0.015841634448490606,-0.007759846336913232,-0.00018431113849865302,-0.0008385863709821197,-0.0007212129339371296,0.0022526184753262797,0.001704824370225226,-0.004534746544838264,0.011364068238549492
2016-05-10,-0.003395375486497843,-0.005383889879186707,-0.0003048775410222065,0.0037034096443838063,0.01182639033826986,0.0071782209841093625,-0.00827352527370133,-0.0009630119522416941,-0.0021216167966587726,-0.0035478265229139175,-0.005315279211912701,-0.0030340220974494365,-0.002151536190851627,-0.0007035710933933539,-0.005864789900139448
2016-05-11,0.004088871716446426,0.006176971598786227,0.006189373466681206,0.012808826292921464,-0.02090166117888714,-0.01729469686599927,0.00825441574429811,-0.00490187242012423,-0.00449158117935273,0.002091414629044201,0.0009024318861672615,-0.0018127680282905533,-0.0012941875474968747,1.1192949549675146e-06,-0.001832435909985641
2016-05-12,0.013173734391192926,-0.0005783969578796543,-0.013247710759033634,-0.0029147522730784163,0.0011497615761018477,0.0051259767507819045,-0.010388304834717012,0.008226044754791025,-0.003465622557840556,-0.0034762432915270234,-0.009939748317710601,0.005193706691818214,-0.006904102685178832,-0.005053888211509986,-0.004470022921795047
2016-05-13,-0.005347424295352802,-0.00026376437159226183,-0.0007625455865575923,-0.0025102966830039715,-0.002411259584208677,-0.00512216799344096,0.012413869897933812,-0.014690900413511575,0.004520091440690023,0.005613890328391897,0.003895725774641935,-0.004083677709198968,-0.0021321934871534887,-0.013996681311850055,0.01149850099221143
2016-05-16,-0.028880988131481773,-0.010580120028024711,0.004555909306266745,-0.0023464070950084126,0.013669348339029289,0.0029053260837212345,0.005114507532275105,-0.004473367882467114,0.00811049381479878,0.0052859062738521674,0.00991948037655781,0.00048006094230992457,0.012391487968529312,-0.005085863628068679,0.005710192320199776
2016-05-17,-0.00012334804642585699,-0.011068239195617178,-0.004600595929073365,-0.009318135801003952,0.005244522582554721,0.002244563350273796,-0.0013103204473828177,0.007155477846378846,-0.002961850948350287,0.0050367595898160224,0.0005582743072653115,-0.0036730632773561115,0.00031945737749388943,0.005552775515836727,-0.004801491530307567
2016-05-18,0.007448498710407846,0.009509053939422602,-0.005133474503406363,0.0005234313628128436,-0.008975637325154214,-0.006326671499343941,0.004459558440469018,-0.004860629272901663,0.0056752553323056,-0.006187453772897886,0.003211141108838087,0.00014465549453215702,-0.0034229583383757443,-0.00839978637826686,0.006170478531429102
2016-05-19,-0.005078302657829046,-0.000771477303060663,-0.004199713859840609,-0.003275617266300117,0.011029622940605121,0.007090726274877784,-0.001519947613788472,0.0013676963518177276,-0.0011526939744127794,-0.001006391910080711,-0.004276421414213862,-0.009146897004724305,-0.008375443580492263,-0.003479418410193136,0.00539713673675221
2016-05-20,-0.002133372710701695,0.0011151371080110738,-0.004330815972582444,-0.0022224464694085774,0.006714654461609944,0.009826773176842872,-0.01118940842004083,0.006739514175649847,-0.005511371226624657,-0.0004411806204414554,-0.010080330010357155,-0.007477634869458238,-0.006030192671165993,-0.0006976041198072877,-0.004706888280179374
2016-05-23,-0.005710965329687541,-0.0061670488827886265,-0.006407971088481618,-0.006781738235380728,0.002123903102815846,0.0025772572437662393,0.004875614104821178,-0.00201225492515149,0.00605718470936089,0.0027133115711898016,0.0071085271066089785,0.00039386127126446804,-0.0018332227969766763,-0.009752842053390035,0.006658528211685277
2016-05-24,-0.007879699138234579,-0.006602409417915826,0.0003791871480318151,-0.011017398793767433,0.004495361474095331,0.0005535773021176002,0.006862219644804894,-0.0028060674607008926,0.004377518353732936,0.004458225371294124,0.007087008994456419,0.0023713999576209675,0.007158342329098175,-0.0015960030922526126,0.0043806641206558935
2016-05-25,-0.001958937384239094,0.005006463718701863,-0.0008408423292915782,0.0012358752227105995,0.002099747613675306,0.001376012965897008,-0.002263195600041705,-0.0018993770171681999,0.003612435391109132,0.003088722008000925,-0.0011182739200640448,0.0016302229460698724,0.0030073004285768234,-0.004639521855063269,-0.002250277958738717
2016-05-26,-0.0017576906647072208,-0.002782641003318989,-0.0038436103195407393,-0.00503232877445432,-0.000728164300402962,0.00023435858613811596,0.006429521010391491,-0.004906834285859719,0.0016478766348532832,-0.0014028189753426245,0.0007921976114743162,-0.002320196943047429,-0.0025425638625686366,-0.005964166935352549,0.005346230552822705
2016-05-27,-0.005526466551084647,-0.002798983522253034,-0.0009622730093613533,-0.002672941771092779,0.008786935302711126,0.0047971214074709724,-0.004476210227468537,0.005405713318106266,0.0012218560744958343,0.00029012352570562984,0.0022779440325650002,-0.0029057278424537104,0.006882675413233551,0.003784511437323609,-0.00340274205526348
2016-05-31,0.0003295149652724448,0.0005613481285375692,8.230436255923443e-06,-0.0029883233560531785,0.006460372172954818,0.005723861520459821,-0.004795458585548257,0.0002895410868420408,0.0005063822361711071,-0.0002880112148381593,0.0005484034449564591,0.0034058828152055878,0.0011304830671304425,-0.004459447421776435,-0.00133711068311028
2016-06-01,-0.004201661800060418,-0.0009695727257288569,-0.0036057924830289784,-0.0010572612559725213,0.0020250077596912094,0.0031670362086832866,0.003520804090033084,-0.005849815235412138,-0.002890428375304993,-0.00235021004583591,3.660243380813801e-05,0.001173087603320536,-0.005327747520196128,0.00047763941348949847,0.004520169015067813
2016-06-02,0.010286461889253414,0.00724882753032397,0.005184924949291858,-0.00790714038920437,-0.0004451172211119628,0.002628471134521196,-0.004485186995709303,0.001575203846569284,0.00308918368519222,-0.001057919366715682,0.0005921833948222631,0.0018260712310998548,-0.004867927642421256,-0.00453837131126244,0.0009064897501400015
2016-06-03,-0.02089806978834229,-0.012242860553854061,-0.0022219653233251637,0.0030027067877556306,0.015826736298755643,0.009300922192083134,-0.004703237599920681,0.006514688138528548,-0.005569853970262717,-0.004001688125176358,-0.002982197066066213,-0.0015008627507416884,-0.0010162024687785818,0.0005095105689928645,-0.006671636068816003
2016-06-06,-0.0038318854034061706,-0.0007249552144181185,-0.0029064735889789187,-0.004240502641496951,-0.001216872944292998,-0.001870846565971009,0.0018938042621738128,-0.0011191023226878967,0.01092857465938794,0.006232392812269987,0.013153916420566722,0.0020971894038544978,0.011238369729630646,0.0019607291946127214,0.005993006330324659
2016-06-07,0.00352156960275262,-0.0014363530003874917,-0.005508185070864942,-0.007949676842314178,-0.005072073446646847,-0.0016997677659216898,0.002407417855985128,0.00010549555926457187,0.004386785572353655,0.001089839669603944,0.004710071868302511,0.004163736548106922,-0.006515264838707604,-0.0029299281556571513,-0.004146892981430561
2016-06-08,0.017108616858138706,0.01687450039677013,0.0071266482056081895,-0.0027775975347572035,-0.01738218257399337,-0.014644810872429189,0.008143691501180696,-0.002986291061607112,0.006322679053521078,0.002401536997222304,-0.0011530765214681103,0.008869246764919543,-0.00047936039114580744,-0.006208824852943215,0.005665702047019293
2016-06-09,0.015731329674929774,0.0028496826534282482,-0.0029644373208059724,-0.005102347303738491,-0.01274826602984283,-0.0068083367351492625,-0.007908422220254986,0.005535298693029411,-0.007059491225907866,0.0007925366636255433,-0.004994756989536877,0.007002004418092664,-0.0025532133034036845,0.006787100129941244,-0.010342001283720322
2016-06-10,0.008278301129500953,0.0006677085982044629,-0.003240386496799253,-0.00045658829930743904,0.0017178320911240509,0.004564526493005278,-0.006606053377237468,0.0008959879327984661,-0.0002043917678677936,-0.0025425112637715384,-0.009600411139496206,0.000735348765747444,-0.0006962284607794911,-0.005311455781554848,-0.004494710671854652
2016-06-13,0.0008929641839794827,0.006884373531516631,0.009218370768958959,0.008875733991254822,-0.0004814108938664234,-0.0021757270617807395,-0.0012890973420042959,-0.0008102499192916748,0.0017888194866300024,0.002489175375829229,-0.004221102909931582,4.0874458699070686e-05,-0.005024053968012665,-0.011848077038617202,-0.000820175718344412
2016-06-14,-0.009074496232262027,-0.007583572410572544,-0.0034531128112313316,-0.0008418161661072603,0.0031204985208860515,0.007892273680585236,-0.005055056532073408,0.004727733289785058,-0.0005189985348868617,-0.00013617281544477805,-0.0013825379562529654,-0.003699776479382612,0.0012548701643478643,0.001676590596651735,-0.006663136330511097
2016-06-15,0.007091021230546203,0.0022514022627600056,-0.0027363006110892422,-0.0012820943174469866,-0.001918162815375794,-0.004956616316652398,-0.0009747735038282443,0.0007719861200453735,-0.002462041316896421,-0.0010565987541259073,-0.0008325889477334117,0.0036806403751964657,-0.0030336816530082892,-0.00019474144942976067,-0.004443499863844718
2016-06-16,-0.0027122689658980927,0.0010065135534786881,-0.014400680304029172,-0.014971281210481994,0.0035679352311625548,0.0016217788416443971,-0.002156225664894207,0.004660024668136802,-0.006539101919122416,-0.0037721771653961025,0.002770270696849612,-0.001619044359573607,0.002482346101229639,0.014718688109823911,0.0049562640957221725
2016-06-17,-0.005587956438099733,-0.006290992590185659,-0.004657823901146981,0.001125435750108224,0.0034766687050517874,0.0025361247993996193,0.0011519144280112215,-0.006041479021734432,0.004615059006064424,-0.0033823132791619007,0.005772959137205405,-0.004888995111897666,-0.0028228873238253316,-0.003209986673809539,0.0034056463717655272
2016-06-20,0.00881923819702717,0.005755730621025038,0.0019264387051732392,-0.0012878074010366897,-0.009598843810537263,-0.00568427096052326,0.0016174481003946642,-0.005872396784133559,-0.0018793222367973236,0.004361646694918406,-0.0017979167720049856,0.0018102455188427492,0.0011440213510402505,0.0013541857674307085,0.001200364350692873
